channel_id,year,video_count
UC_hrRvjp0dzI0W6goBxRMPA,2024,3
UC_hrRvjp0dzI0W6goBxRMPA,2025,155
UC_hrRvjp0dzI0W6goBxRMPA,2026,45
UC_nmh9XycGlquouvai2UC6g,2024,92
UC_nmh9XycGlquouvai2UC6g,2025,366
UC_nmh9XycGlquouvai2UC6g,2026,241
UC_oH76DShLob3sbdod-RF6Q,2025,37
UC_oH76DShLob3sbdod-RF6Q,2026,46
UC_qD5kQNDIWdfeAR5pH3bBA,2025,74
UC_qD5kQNDIWdfeAR5pH3bBA,2026,15
UC_s_7eBay8mKkA8L7HBtzHQ,2022,28
UC_s_7eBay8mKkA8L7HBtzHQ,2023,153
UC_s_7eBay8mKkA8L7HBtzHQ,2024,93
UC_s_7eBay8mKkA8L7HBtzHQ,2025,2
UC_yoxmr7vWS7wD_ashIMaWg,2021,25
UC_yoxmr7vWS7wD_ashIMaWg,2022,157
UC_yoxmr7vWS7wD_ashIMaWg,2023,131
UC_yoxmr7vWS7wD_ashIMaWg,2024,68
UCa-B3lVdQB9UOCAfVVoVcIA,2021,34
UCa-B3lVdQB9UOCAfVVoVcIA,2022,8
UCa-B3lVdQB9UOCAfVVoVcIA,2023,3
UCa-B3lVdQB9UOCAfVVoVcIA,2024,1
UCa-B3lVdQB9UOCAfVVoVcIA,2025,29
UCa-n4r4lWEWFcAT95ptx44w,2021,25
UCa-n4r4lWEWFcAT95ptx44w,2022,46
UCa-n4r4lWEWFcAT95ptx44w,2023,7
UCa-n4r4lWEWFcAT95ptx44w,2024,61
UCa-n4r4lWEWFcAT95ptx44w,2025,37
UCa2Cm1mnIXZqcUkGBvOEAKw,2026,76
UCa4xya8876A35_fQCrjO46g,2024,3
UCa4xya8876A35_fQCrjO46g,2025,4
UCa4xya8876A35_fQCrjO46g,2026,1
UCa6vtZqjqy-qr4dOZty6xtQ,2021,6
UCa6vtZqjqy-qr4dOZty6xtQ,2022,16
UCa6vtZqjqy-qr4dOZty6xtQ,2023,7
UCa6vtZqjqy-qr4dOZty6xtQ,2024,115
UCa6vtZqjqy-qr4dOZty6xtQ,2025,58
UCa6vtZqjqy-qr4dOZty6xtQ,2026,107
UCa7Slk7_l3qK3YFGZWa2IsQ,2022,30
UCa7Slk7_l3qK3YFGZWa2IsQ,2023,62
UCa8ILv94qHT6oar_jVzg9sQ,2024,163
UCa8ILv94qHT6oar_jVzg9sQ,2025,281
UCa8ILv94qHT6oar_jVzg9sQ,2026,156
UCaCHWJ4_dp4ovreQ91lp3Iw,2024,4
UCaCHWJ4_dp4ovreQ91lp3Iw,2025,29
UCaCHWJ4_dp4ovreQ91lp3Iw,2026,75
UCaCZ78DoDsPxejb_azg1hog,2020,1
UCaCZ78DoDsPxejb_azg1hog,2021,45
UCaCZ78DoDsPxejb_azg1hog,2022,65
UCaCZ78DoDsPxejb_azg1hog,2023,86
UCaCZ78DoDsPxejb_azg1hog,2024,45
UCaCZ78DoDsPxejb_azg1hog,2025,21
UCaCZ78DoDsPxejb_azg1hog,2026,5
UCaGeOrKAIDWkmwp4MvPXVtg,2024,40
UCaGeOrKAIDWkmwp4MvPXVtg,2025,111
UCaGeOrKAIDWkmwp4MvPXVtg,2026,32
UCaK_8j3AfLucrbABPzoqG8w,2022,4
UCaK_8j3AfLucrbABPzoqG8w,2024,5
UCaKlXG2ijXoovTEOlSBRTHA,2024,11
UCaKlXG2ijXoovTEOlSBRTHA,2025,105
UCaKlXG2ijXoovTEOlSBRTHA,2026,48
UCaM7hDc5B6kte2T7P6_Fpnw,2023,27
UCaM7hDc5B6kte2T7P6_Fpnw,2024,211
UCaM7hDc5B6kte2T7P6_Fpnw,2025,187
UCaM7hDc5B6kte2T7P6_Fpnw,2026,73
UCaMhj4Q6-bx1IZE3izVtk6A,2024,92
UCaMhj4Q6-bx1IZE3izVtk6A,2025,106
UCaNQI1xcU1ZC4W0guaIMgTg,2025,235
UCaNQI1xcU1ZC4W0guaIMgTg,2026,465
UCaNo5k03dtYzsJ3TqL3JPUw,2020,4
UCaNo5k03dtYzsJ3TqL3JPUw,2021,21
UCaNo5k03dtYzsJ3TqL3JPUw,2022,21
UCaNo5k03dtYzsJ3TqL3JPUw,2023,16
UCaNo5k03dtYzsJ3TqL3JPUw,2024,5
UCaNo5k03dtYzsJ3TqL3JPUw,2025,1
UCaO7dcbFuHSol9_4g1driVg,2022,117
UCaO7dcbFuHSol9_4g1driVg,2023,163
UCaO7dcbFuHSol9_4g1driVg,2024,120
UCaO7dcbFuHSol9_4g1driVg,2025,111
UCaO7dcbFuHSol9_4g1driVg,2026,83
UCaazykhRsTDHw7zxowhbpiw,2020,3
UCaazykhRsTDHw7zxowhbpiw,2021,7
UCaazykhRsTDHw7zxowhbpiw,2024,1
UCaazykhRsTDHw7zxowhbpiw,2025,1
UCaazykhRsTDHw7zxowhbpiw,2026,1
UCacSkKAhjz4pDmyee5IiL5A,2023,86
UCacSkKAhjz4pDmyee5IiL5A,2024,196
UCacSkKAhjz4pDmyee5IiL5A,2025,166
UCacSkKAhjz4pDmyee5IiL5A,2026,131
UCadBHNCSacgE3vePH8UtbMA,2021,31
UCadBHNCSacgE3vePH8UtbMA,2022,81
UCadBHNCSacgE3vePH8UtbMA,2023,60
UCadBHNCSacgE3vePH8UtbMA,2024,21
UCadBHNCSacgE3vePH8UtbMA,2025,24
UCadBHNCSacgE3vePH8UtbMA,2026,7
UCafG1bj6Qtcbn4bozcicWfA,2024,162
UCafG1bj6Qtcbn4bozcicWfA,2025,338
UCafG1bj6Qtcbn4bozcicWfA,2026,200
UCahw5ZcdjoFfS6WlfJButNg,2026,181
UCalvpWY2A2P4-h5UIs1jGgA,2024,1
UCalvpWY2A2P4-h5UIs1jGgA,2025,246
UCalvpWY2A2P4-h5UIs1jGgA,2026,453
UCantL0_E-ATsKZTmZmZ51tw,2025,73
UCantL0_E-ATsKZTmZmZ51tw,2026,49
UCapmEuEA_aL81YaihYO27vQ,2021,27
UCapmEuEA_aL81YaihYO27vQ,2022,1
UCaq7JU0j74R0TsjlViB_-MA,2024,15
UCaq7JU0j74R0TsjlViB_-MA,2025,180
UCaq7JU0j74R0TsjlViB_-MA,2026,109
UCatSdbBdnsXgFpCyhJ7jYGg,2020,17
UCatSdbBdnsXgFpCyhJ7jYGg,2021,69
UCatSdbBdnsXgFpCyhJ7jYGg,2022,36
UCatSdbBdnsXgFpCyhJ7jYGg,2023,18
UCatSdbBdnsXgFpCyhJ7jYGg,2024,11
UCatSdbBdnsXgFpCyhJ7jYGg,2025,33
UCatSdbBdnsXgFpCyhJ7jYGg,2026,31
UCawpXTKN_jWyTXG97-DD1zQ,2026,20
UCb6cL1o1-78FjrUOR-AVqMw,2024,35
UCb6cL1o1-78FjrUOR-AVqMw,2025,134
UCb6cL1o1-78FjrUOR-AVqMw,2026,53
UCbD0eVN3O-T7iBszxoBYwdA,2021,59
UCbD0eVN3O-T7iBszxoBYwdA,2022,201
UCbD0eVN3O-T7iBszxoBYwdA,2023,157
UCbD0eVN3O-T7iBszxoBYwdA,2024,187
UCbD0eVN3O-T7iBszxoBYwdA,2025,63
UCbD0eVN3O-T7iBszxoBYwdA,2026,33
UCbE22G3pUiL9j0mY0-XAl7w,2024,151
UCbE22G3pUiL9j0mY0-XAl7w,2025,136
UCbE22G3pUiL9j0mY0-XAl7w,2026,127
UCbE5PSt6dbI8_URxa7tl_TA,2025,87
UCbE5PSt6dbI8_URxa7tl_TA,2026,49
UCbEkHjG43yPMGq5W08jq1TQ,2022,130
UCbEkHjG43yPMGq5W08jq1TQ,2023,183
UCbEkHjG43yPMGq5W08jq1TQ,2024,146
UCbEkHjG43yPMGq5W08jq1TQ,2025,77
UCbEkHjG43yPMGq5W08jq1TQ,2026,114
UCbFDpdmVcTy1weHo1KDU9uQ,2022,2
UCbFDpdmVcTy1weHo1KDU9uQ,2023,3
UCbFDpdmVcTy1weHo1KDU9uQ,2024,4
UCbFDpdmVcTy1weHo1KDU9uQ,2025,14
UCbFDpdmVcTy1weHo1KDU9uQ,2026,10
UCbHVEzb9fr8DxWPUxCAEOVQ,2024,85
UCbHVEzb9fr8DxWPUxCAEOVQ,2025,111
UCbHVEzb9fr8DxWPUxCAEOVQ,2026,101
UCbJzR2e_KQAATjnkddLTL9A,2020,13
UCbJzR2e_KQAATjnkddLTL9A,2021,22
UCbJzR2e_KQAATjnkddLTL9A,2022,14
UCbJzR2e_KQAATjnkddLTL9A,2023,25
UCbJzR2e_KQAATjnkddLTL9A,2024,29
UCbJzR2e_KQAATjnkddLTL9A,2025,117
UCbJzR2e_KQAATjnkddLTL9A,2026,31
UCbLBp0DgOr1ryQBdYp-AGcQ,2022,46
UCbLBp0DgOr1ryQBdYp-AGcQ,2023,49
UCbLBp0DgOr1ryQBdYp-AGcQ,2024,51
UCbLBp0DgOr1ryQBdYp-AGcQ,2025,15
UCbLBp0DgOr1ryQBdYp-AGcQ,2026,1
UCbS8T1ffrgNRkvRy11KbnHQ,2022,1
UCbS8T1ffrgNRkvRy11KbnHQ,2023,89
UCbS8T1ffrgNRkvRy11KbnHQ,2024,60
UCbS8T1ffrgNRkvRy11KbnHQ,2025,65
UCbS8T1ffrgNRkvRy11KbnHQ,2026,62
UCbTN1R7AbdA1vICChlVDaYg,2022,1
UCbTN1R7AbdA1vICChlVDaYg,2023,42
UCbTN1R7AbdA1vICChlVDaYg,2024,4
UCbTN1R7AbdA1vICChlVDaYg,2025,1
UCbTN1R7AbdA1vICChlVDaYg,2026,10
UCbXO3ON6BR4-lhx5Yd4yzKA,2023,129
UCbXO3ON6BR4-lhx5Yd4yzKA,2024,123
UCbXO3ON6BR4-lhx5Yd4yzKA,2025,238
UCbXO3ON6BR4-lhx5Yd4yzKA,2026,160
UCbXXQtmpcBI8GtO2Xg5pYuw,2023,75
UCbXXQtmpcBI8GtO2Xg5pYuw,2024,242
UCbXXQtmpcBI8GtO2Xg5pYuw,2025,136
UCbXXQtmpcBI8GtO2Xg5pYuw,2026,197
UCbXZ2JNCFUc5cMWO0480grA,2025,2
UCbXZ2JNCFUc5cMWO0480grA,2026,6
UCbZDGjLa_Rc3TfPVXMR1Tog,2023,47
UCbZDGjLa_Rc3TfPVXMR1Tog,2024,236
UCbZDGjLa_Rc3TfPVXMR1Tog,2025,215
UCbZDGjLa_Rc3TfPVXMR1Tog,2026,145
UCbbK8AskO_4tRrs0yc7bQXQ,2020,6
UCbbK8AskO_4tRrs0yc7bQXQ,2021,21
UCbbK8AskO_4tRrs0yc7bQXQ,2022,3
UCbbK8AskO_4tRrs0yc7bQXQ,2023,11
UCbbK8AskO_4tRrs0yc7bQXQ,2024,91
UCbbK8AskO_4tRrs0yc7bQXQ,2025,11
UCbbK8AskO_4tRrs0yc7bQXQ,2026,65
UCbd5WWyYS2WBMNNxfVEBQQg,2025,106
UCbd5WWyYS2WBMNNxfVEBQQg,2026,69
UCbdwIhYMC977P-Fk6d0utoQ,2022,54
UCbdwIhYMC977P-Fk6d0utoQ,2023,114
UCbdwIhYMC977P-Fk6d0utoQ,2024,116
UCbdwIhYMC977P-Fk6d0utoQ,2025,69
UCbdwIhYMC977P-Fk6d0utoQ,2026,16
UCbeaB9MoD9IyXqBshyQuNRQ,2019,5
UCbeaB9MoD9IyXqBshyQuNRQ,2020,4
UCbeaB9MoD9IyXqBshyQuNRQ,2021,5
UCbeaB9MoD9IyXqBshyQuNRQ,2023,9
UCbeaB9MoD9IyXqBshyQuNRQ,2024,31
UCbeaB9MoD9IyXqBshyQuNRQ,2025,251
UCbeaB9MoD9IyXqBshyQuNRQ,2026,323
UCbfARUSxU4X2o5_PwjRXezw,2021,118
UCbfARUSxU4X2o5_PwjRXezw,2022,88
UCbfqosxk1LXHk3pW1p3G0GA,2025,38
UCbfqosxk1LXHk3pW1p3G0GA,2026,45
UCbwvKxA5KSud4jcaD5g5ukQ,2022,292
UCbwvKxA5KSud4jcaD5g5ukQ,2023,171
UCbwvKxA5KSud4jcaD5g5ukQ,2024,95
UCbwvKxA5KSud4jcaD5g5ukQ,2025,25
UCbypR_t0teWxIdrQ9i83XiQ,2025,2
UCbypR_t0teWxIdrQ9i83XiQ,2026,145
UCbzEo3V4jrYslgsDPXUV8-A,2022,11
UCbzEo3V4jrYslgsDPXUV8-A,2023,10
UCbzEo3V4jrYslgsDPXUV8-A,2024,28
UCbzEo3V4jrYslgsDPXUV8-A,2025,76
UCbzEo3V4jrYslgsDPXUV8-A,2026,5
UCc31qMp87wZnOpcxkQB7Prw,2020,36
UCc31qMp87wZnOpcxkQB7Prw,2021,153
UCc31qMp87wZnOpcxkQB7Prw,2022,98
UCc31qMp87wZnOpcxkQB7Prw,2023,53
UCc31qMp87wZnOpcxkQB7Prw,2024,76
UCc31qMp87wZnOpcxkQB7Prw,2025,87
UCc31qMp87wZnOpcxkQB7Prw,2026,79
UCc3SW0RuO0pK4n1jYmDvGKw,2018,1
UCc3SW0RuO0pK4n1jYmDvGKw,2019,1
UCc3SW0RuO0pK4n1jYmDvGKw,2021,3
UCc3SW0RuO0pK4n1jYmDvGKw,2024,21
UCc3SW0RuO0pK4n1jYmDvGKw,2025,114
UCc3SW0RuO0pK4n1jYmDvGKw,2026,97
UCc6ilVu6_FK9y_9qMMh4WMQ,2021,23
UCc6ilVu6_FK9y_9qMMh4WMQ,2022,30
UCc6ilVu6_FK9y_9qMMh4WMQ,2023,26
UCc6ilVu6_FK9y_9qMMh4WMQ,2024,10
UCc6ilVu6_FK9y_9qMMh4WMQ,2025,13
UCc6ilVu6_FK9y_9qMMh4WMQ,2026,6
UCc9W8GnDEHPNgt6eshaAvQw,2025,111
UCc9W8GnDEHPNgt6eshaAvQw,2026,62
UCcEeR95bngZpdswBuEWJ0DQ,2022,1
UCcFIthTrwa6N-1ri9sQZstw,2023,34
UCcFIthTrwa6N-1ri9sQZstw,2024,170
UCcFIthTrwa6N-1ri9sQZstw,2025,164
UCcFIthTrwa6N-1ri9sQZstw,2026,112
UCcG3H4vlPyThp_yQpySo0gw,2023,5
UCcG3H4vlPyThp_yQpySo0gw,2024,2
UCcG3H4vlPyThp_yQpySo0gw,2025,34
UCcG3H4vlPyThp_yQpySo0gw,2026,17
UCcJnP0qoimAQg8L3sTJ1O_Q,2022,8
UCcJnP0qoimAQg8L3sTJ1O_Q,2023,101
UCcJnP0qoimAQg8L3sTJ1O_Q,2024,59
UCcJnP0qoimAQg8L3sTJ1O_Q,2025,40
UCcJnP0qoimAQg8L3sTJ1O_Q,2026,26
UCcKP-pSFONm5IMA-GdikUEQ,2025,57
UCcKP-pSFONm5IMA-GdikUEQ,2026,3
UCcKPhwmHkBGaYKBp50jPzzg,2023,85
UCcKPhwmHkBGaYKBp50jPzzg,2024,102
UCcKPhwmHkBGaYKBp50jPzzg,2025,111
UCcKPhwmHkBGaYKBp50jPzzg,2026,74
UCcLO1hhvvD6AKtDayqDABpA,2018,7
UCcLO1hhvvD6AKtDayqDABpA,2019,33
UCcLO1hhvvD6AKtDayqDABpA,2020,10
UCcLO1hhvvD6AKtDayqDABpA,2021,6
UCcLO1hhvvD6AKtDayqDABpA,2022,11
UCcM1cUyEXYmm13DgfwXS-oQ,2022,79
UCcM1cUyEXYmm13DgfwXS-oQ,2023,109
UCcM1cUyEXYmm13DgfwXS-oQ,2024,110
UCcM1cUyEXYmm13DgfwXS-oQ,2025,66
UCcM1cUyEXYmm13DgfwXS-oQ,2026,24
UCcPlWQeuFutZ8VllrN_O2YA,2021,48
UCcPlWQeuFutZ8VllrN_O2YA,2022,82
UCcRaKGCG3RFenb8D2php_Jw,2020,1
UCcRaKGCG3RFenb8D2php_Jw,2021,2
UCcRaKGCG3RFenb8D2php_Jw,2022,8
UCcRaKGCG3RFenb8D2php_Jw,2023,45
UCcRaKGCG3RFenb8D2php_Jw,2024,74
UCcRaKGCG3RFenb8D2php_Jw,2025,8
UCcRaKGCG3RFenb8D2php_Jw,2026,3
UCcTGGIt4hirVXIxUHPxIvXw,2023,223
UCcTGGIt4hirVXIxUHPxIvXw,2024,183
UCcTGGIt4hirVXIxUHPxIvXw,2025,165
UCcTGGIt4hirVXIxUHPxIvXw,2026,79
UCcbMfHO8TX8mQ9LEi4zs5Zw,2022,32
UCcbMfHO8TX8mQ9LEi4zs5Zw,2023,103
UCcbMfHO8TX8mQ9LEi4zs5Zw,2024,182
UCcbMfHO8TX8mQ9LEi4zs5Zw,2025,193
UCcbMfHO8TX8mQ9LEi4zs5Zw,2026,140
UCcdu_2oQRES4yHL98BC4_fw,2022,1
UCcdu_2oQRES4yHL98BC4_fw,2023,218
UCcdu_2oQRES4yHL98BC4_fw,2024,123
UCcdu_2oQRES4yHL98BC4_fw,2025,129
UCcdu_2oQRES4yHL98BC4_fw,2026,48
UCcfkeut6fAXSfuT1AmFi2cA,2023,91
UCcfkeut6fAXSfuT1AmFi2cA,2024,99
UCcfkeut6fAXSfuT1AmFi2cA,2025,60
UCcfkeut6fAXSfuT1AmFi2cA,2026,40
UCcgDP2RmeCqW1GTms1mkUlQ,2023,31
UCcgDP2RmeCqW1GTms1mkUlQ,2024,201
UCcgDP2RmeCqW1GTms1mkUlQ,2025,203
UCcgDP2RmeCqW1GTms1mkUlQ,2026,133
UCchEIVkQk2tgdHiSc0LxGJQ,2024,85
UCchEIVkQk2tgdHiSc0LxGJQ,2025,63
UCchEIVkQk2tgdHiSc0LxGJQ,2026,2
UCcjjQNj_XUhM1dH9TEXEpAg,2022,79
UCcjjQNj_XUhM1dH9TEXEpAg,2023,95
UCcjjQNj_XUhM1dH9TEXEpAg,2024,60
UCcjjQNj_XUhM1dH9TEXEpAg,2025,73
UCcjjQNj_XUhM1dH9TEXEpAg,2026,47
UCcmmL4Bdgf1tvkAm8C57_rg,2024,8
UCcmmL4Bdgf1tvkAm8C57_rg,2025,125
UCcmmL4Bdgf1tvkAm8C57_rg,2026,85
UCcrJWJBgpZ1A-EoFKqRRzOg,2020,1
UCcrJWJBgpZ1A-EoFKqRRzOg,2021,161
UCcrJWJBgpZ1A-EoFKqRRzOg,2022,122
UCcrJWJBgpZ1A-EoFKqRRzOg,2023,104
UCcrJWJBgpZ1A-EoFKqRRzOg,2024,6
UCctSbuyO_J73eUqGUesZotw,2022,3
UCctSbuyO_J73eUqGUesZotw,2023,3
UCd6Tzh7ZpVnCysNMt4nPjAg,2023,16
UCd6Tzh7ZpVnCysNMt4nPjAg,2024,115
UCd6Tzh7ZpVnCysNMt4nPjAg,2025,145
UCd6Tzh7ZpVnCysNMt4nPjAg,2026,100
UCdF31qg1W2KsKxSuSFECflA,2023,46
UCdF31qg1W2KsKxSuSFECflA,2024,8
UCdF31qg1W2KsKxSuSFECflA,2025,41
UCdF31qg1W2KsKxSuSFECflA,2026,55
UCdGC8XH74o6QTavyXw-5q2w,2019,1
UCdGC8XH74o6QTavyXw-5q2w,2020,34
UCdGC8XH74o6QTavyXw-5q2w,2021,11
UCdGC8XH74o6QTavyXw-5q2w,2022,21
UCdGC8XH74o6QTavyXw-5q2w,2023,43
UCdGC8XH74o6QTavyXw-5q2w,2024,67
UCdGC8XH74o6QTavyXw-5q2w,2025,37
UCdGC8XH74o6QTavyXw-5q2w,2026,27
UCdPOgLoE_grESHHrpHDNsEg,2019,10
UCdPOgLoE_grESHHrpHDNsEg,2021,40
UCdPOgLoE_grESHHrpHDNsEg,2022,196
UCdPOgLoE_grESHHrpHDNsEg,2023,88
UCdPOgLoE_grESHHrpHDNsEg,2024,50
UCdPOgLoE_grESHHrpHDNsEg,2026,21
UCdVlryCezLzVh74qwUfrL6Q,2025,228
UCdYlA3Qi1TnZwThS9Rb7dog,2023,225
UCdYlA3Qi1TnZwThS9Rb7dog,2024,257
UCdYlA3Qi1TnZwThS9Rb7dog,2025,115
UCdYlA3Qi1TnZwThS9Rb7dog,2026,39
UCddeSRGyCRq2K8k_NPprI-g,2022,30
UCddeSRGyCRq2K8k_NPprI-g,2023,85
UCddeSRGyCRq2K8k_NPprI-g,2024,108
UCddeSRGyCRq2K8k_NPprI-g,2025,44
UCddeSRGyCRq2K8k_NPprI-g,2026,12
UCdgjIr2R7jAjCO-62Y4nMoQ,2025,77
UCdgjIr2R7jAjCO-62Y4nMoQ,2026,60
UCdlJxYXr4eh44NeCSjOe_Fg,2024,190
UCdlJxYXr4eh44NeCSjOe_Fg,2025,249
UCdlJxYXr4eh44NeCSjOe_Fg,2026,211
UCdlpXdGT3nGDTqIlxUcufCQ,2025,333
UCdlpXdGT3nGDTqIlxUcufCQ,2026,316
UCdlsSG0fa6l_BQ9otNkHjMg,2021,23
UCdoQwqmi-QKjHOJnvg0wm4Q,2021,2
UCdoQwqmi-QKjHOJnvg0wm4Q,2023,21
UCdoQwqmi-QKjHOJnvg0wm4Q,2024,6
UCdoQwqmi-QKjHOJnvg0wm4Q,2025,12
UCdr7zWq0TdPTK-kp2hxUIVg,2021,1
UCdr7zWq0TdPTK-kp2hxUIVg,2022,15
UCdr7zWq0TdPTK-kp2hxUIVg,2023,13
UCdr7zWq0TdPTK-kp2hxUIVg,2024,6
UCdr7zWq0TdPTK-kp2hxUIVg,2025,5
UCdxaZWWFBl3N7Ollc3EwZAw,2021,78
UCdxaZWWFBl3N7Ollc3EwZAw,2022,88
UCdxaZWWFBl3N7Ollc3EwZAw,2023,83
UCdxaZWWFBl3N7Ollc3EwZAw,2024,95
UCdxaZWWFBl3N7Ollc3EwZAw,2025,198
UCdxaZWWFBl3N7Ollc3EwZAw,2026,108
UCe33CjMy_3DqvmKMMqEjWDQ,2020,9
UCe33CjMy_3DqvmKMMqEjWDQ,2021,75
UCe33CjMy_3DqvmKMMqEjWDQ,2022,95
UCe33CjMy_3DqvmKMMqEjWDQ,2023,51
UCe33CjMy_3DqvmKMMqEjWDQ,2024,80
UCe33CjMy_3DqvmKMMqEjWDQ,2025,26
UCe33CjMy_3DqvmKMMqEjWDQ,2026,5
UCe7hiXgbk4K2XB677rqeOjA,2023,87
UCe7hiXgbk4K2XB677rqeOjA,2024,96
UCe7hiXgbk4K2XB677rqeOjA,2025,49
UCe7hiXgbk4K2XB677rqeOjA,2026,16
UCe9-AfWL4jLg9CQC7QWa0_g,2022,2
UCe9-AfWL4jLg9CQC7QWa0_g,2023,177
UCe9-AfWL4jLg9CQC7QWa0_g,2024,110
UCe9-AfWL4jLg9CQC7QWa0_g,2025,28
UCe9-AfWL4jLg9CQC7QWa0_g,2026,9
UCe9JOhIANHHvJovOdv-0r8A,2025,114
UCe9JOhIANHHvJovOdv-0r8A,2026,103
UCeC8cJfqtHYl7w-0AoLApHQ,2023,31
UCeC8cJfqtHYl7w-0AoLApHQ,2024,110
UCeC8cJfqtHYl7w-0AoLApHQ,2025,99
UCeC8cJfqtHYl7w-0AoLApHQ,2026,68
UCeI78GYlqHWzmWvjGmcjDsA,2025,125
UCeI78GYlqHWzmWvjGmcjDsA,2026,64
UCeKUKj8zu8QI_8Zidqgw1Kg,2022,1
UCeKUKj8zu8QI_8Zidqgw1Kg,2023,27
UCeKUKj8zu8QI_8Zidqgw1Kg,2024,23
UCeKUKj8zu8QI_8Zidqgw1Kg,2025,82
UCeKUKj8zu8QI_8Zidqgw1Kg,2026,100
UCeLJ2rBYZwPrb5hbKY5X5eg,2023,153
UCeLJ2rBYZwPrb5hbKY5X5eg,2024,70
UCeLJ2rBYZwPrb5hbKY5X5eg,2025,31
UCeMd3ACzZD2sVn2fYYWcuMQ,2024,177
UCeMd3ACzZD2sVn2fYYWcuMQ,2025,199
UCeMd3ACzZD2sVn2fYYWcuMQ,2026,78
UCeTNHgOSMMFQTlWbJwpex_g,2024,138
UCeTNHgOSMMFQTlWbJwpex_g,2025,272
UCeTNHgOSMMFQTlWbJwpex_g,2026,240
UCeY7KQH92GvxRR4F0YWbknA,2025,109
UCeY7KQH92GvxRR4F0YWbknA,2026,103
UCeZoMTRssGhbl9vS5lvYsQg,2023,13
UCeZoMTRssGhbl9vS5lvYsQg,2024,43
UCeZoMTRssGhbl9vS5lvYsQg,2025,93
UCeZoMTRssGhbl9vS5lvYsQg,2026,94
UCei3lo9UhW4K9QE26iwuVjg,2021,83
UCei3lo9UhW4K9QE26iwuVjg,2022,129
UCei3lo9UhW4K9QE26iwuVjg,2023,68
UCei3lo9UhW4K9QE26iwuVjg,2024,49
UCei3lo9UhW4K9QE26iwuVjg,2025,20
UCei3lo9UhW4K9QE26iwuVjg,2026,19
UCeijqgCP9z3zLJ-uwQzvFtQ,2019,21
UCeijqgCP9z3zLJ-uwQzvFtQ,2020,117
UCeijqgCP9z3zLJ-uwQzvFtQ,2021,122
UCeijqgCP9z3zLJ-uwQzvFtQ,2022,115
UCeijqgCP9z3zLJ-uwQzvFtQ,2023,139
UCeijqgCP9z3zLJ-uwQzvFtQ,2024,95
UCeijqgCP9z3zLJ-uwQzvFtQ,2025,40
UCeijqgCP9z3zLJ-uwQzvFtQ,2026,1
UCeoHajHKBl5q-UvfIEeOm3g,2021,41
UCeoHajHKBl5q-UvfIEeOm3g,2022,30
UCeoHajHKBl5q-UvfIEeOm3g,2023,64
UCeoHajHKBl5q-UvfIEeOm3g,2024,52
UCeoHajHKBl5q-UvfIEeOm3g,2025,13
UCeoR2ozI_rHNtMZyWyYWI6Q,2021,2
UCeoR2ozI_rHNtMZyWyYWI6Q,2022,3
UCeoR2ozI_rHNtMZyWyYWI6Q,2023,4
UCeoR2ozI_rHNtMZyWyYWI6Q,2024,24
UCeoR2ozI_rHNtMZyWyYWI6Q,2025,33
UCeoR2ozI_rHNtMZyWyYWI6Q,2026,35
UCeogDPUhePBegonMId-BM_Q,2021,89
UCeogDPUhePBegonMId-BM_Q,2022,290
UCeogDPUhePBegonMId-BM_Q,2023,92
UCeogDPUhePBegonMId-BM_Q,2024,114
UCeogDPUhePBegonMId-BM_Q,2025,50
UCeogDPUhePBegonMId-BM_Q,2026,15
UCepIXUC8KUvonowbahgMsQA,2020,21
UCepIXUC8KUvonowbahgMsQA,2021,64
UCepIXUC8KUvonowbahgMsQA,2022,67
UCepIXUC8KUvonowbahgMsQA,2023,10
UCepQ5leDU2_KgTVOsD4so7A,2025,29
UCepQ5leDU2_KgTVOsD4so7A,2026,16
UCeze7PeKkKYEkDmdPuNQOhQ,2026,144
UCf-29F7w_0xRTXVDFol0spQ,2025,39
UCf-29F7w_0xRTXVDFol0spQ,2026,51
UCf-P7yTlHAJlVwxzwHu915Q,2008,1
UCf-P7yTlHAJlVwxzwHu915Q,2020,1
UCf-P7yTlHAJlVwxzwHu915Q,2022,107
UCf-P7yTlHAJlVwxzwHu915Q,2023,82
UCf-P7yTlHAJlVwxzwHu915Q,2024,24
UCf-P7yTlHAJlVwxzwHu915Q,2025,69
UCf-P7yTlHAJlVwxzwHu915Q,2026,119
UCf0WmZk5F5_1Qm9CNgEZNuA,2026,10
UCf1aJaf0L0SXieSscG0qA9A,2019,1
UCf1aJaf0L0SXieSscG0qA9A,2024,49
UCf1aJaf0L0SXieSscG0qA9A,2025,243
UCf1aJaf0L0SXieSscG0qA9A,2026,183
UCf4ma6wZwlPor4Q9uvHUvDQ,2022,122
UCf4ma6wZwlPor4Q9uvHUvDQ,2023,94
UCf4ma6wZwlPor4Q9uvHUvDQ,2025,14
UCf4ma6wZwlPor4Q9uvHUvDQ,2026,12
UCf6P5ojQTWAgVNUvlu08DNw,2023,78
UCf6P5ojQTWAgVNUvlu08DNw,2024,10
UCfDCemDzrBpQoZMIajLeI-w,2024,467
UCfDCemDzrBpQoZMIajLeI-w,2025,133
UCfDCemDzrBpQoZMIajLeI-w,2026,50
UCfEcgIyELdrDcSbH6frZslg,2023,38
UCfEcgIyELdrDcSbH6frZslg,2024,42
UCfEcgIyELdrDcSbH6frZslg,2025,31
